id,name,ring_id,start_node_id,end_node_id,source_system_id,source_port,destination_system_id,destination_port,status,created_at,updated_at
74f486bd-b2ae-402a-99e9-e00231d14a66,A-0327: FARTABAD A1 -> BAISHNABGHATA A1,2ca8c4e6-bd3a-4b0d-969d-015b5627af01,10b4b8cd-7f82-4162-a0d5-a37bff9d9049,a9ca2596-ae80-4c6b-92f1-b197e98dcaea,3ddd7dca-b7e7-437f-98d9-bdda0bd1b09d,2.5,ce908a6a-5a95-4bed-9342-a5896b85d6ab,1.5,configured,2026-01-06 10:37:41.075116+00,2026-01-06 10:39:46.314125+00
7640d313-290c-4c6c-b579-348d49578977,HNV-01 (Spur): GOBINDAPUR BTS -> BADE HOOGHLY BTS,d95f0c5e-10b5-4657-a6b2-2b894c6c5b08,3d9eeaab-d37e-404f-aa62-c8c7a75467b5,42cd6bb1-697d-4093-82d6-88a7d6e3c87f,fff0aa00-9549-4855-9936-96c96a656483,P1,97ea6130-0cc0-43aa-a5e9-ecb93b783054,,configured,2026-01-05 16:31:15.017499+00,2026-01-05 16:35:24.684992+00
7696e605-abfc-4e19-8a22-7b6ea219618f," A_0075: RAMCHANDRAPUR A1 -> JAGADDAL II A1",4665c074-84ae-4afb-b192-1a898564af9e,528017c7-b844-4b84-81e4-c9fa425ca540,44d18876-f86b-4ecb-bdc7-a3905dab4690,0b8f17fe-a02b-4d69-b184-d9a40efa4981,1.5,7a87a58e-2ab1-4195-8cea-46efd3da796a,2.6,configured,2026-01-06 11:42:03.458563+00,2026-01-06 11:44:16.752137+00
7bdb181e-a1b1-46c2-aa98-50bf6533d1d1,HNV-05:Baruipur Kalyanpur  BTS-SASAN BARUIPUR BTS,a36dd652-8850-4872-93f0-339e8d907754,df1dcb75-c73c-49e0-8763-d2df4b0a8817,3019cb42-9dca-4eaf-a349-2e4c0fae92e2,,,,,unprovisioned,2026-01-05 05:27:59.114974+00,2026-01-05 05:27:59.114974+00
7dae06cf-9a1b-43c1-be32-4e7ad4405f66,HNV-01: HNV PCM 1ST FLOOR -> KODALIA BTS,d95f0c5e-10b5-4657-a6b2-2b894c6c5b08,45f1a024-b36f-465a-8896-125399380cb6,e56848ea-3c3a-4925-b20c-bc5ca60bec5b,877d8e52-72d7-4e9c-9b76-ae634f5baa3c,ETH-1-1-2,706dff3d-77d9-43bc-81f5-accec8481a83,P2,configured,2026-01-05 16:31:15.017499+00,2026-01-05 16:31:51.260394+00
813b9c09-4ca0-490d-b252-b07ef082ecd1,B_047: AP NAGAR -> SITAKUNDU,b4d50f1c-e069-498f-80e7-5fe16ae60dce,54bc2231-880b-4ba6-ba6e-4d3cb594052b,69b3cd60-ce89-43b4-ac1f-4671fc02d081,d9e00379-f20b-470d-a83f-be40c8f77d2c,3.1,09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,4.1,configured,2026-01-05 08:10:20.033645+00,2026-01-11 18:20:35.126858+00
8c51d1b6-4610-4e00-813d-18f2584e9d79,A-0279: AP NAGAR B1 -> AP NAGAR A1,e3df7981-b587-4603-8e77-d3e2a4e5bac3,54bc2231-880b-4ba6-ba6e-4d3cb594052b,54bc2231-880b-4ba6-ba6e-4d3cb594052b,d9e00379-f20b-470d-a83f-be40c8f77d2c,2.7,6ac435ff-0a3f-473a-8c24-51eb7a4dbbbf,1.3,configured,2026-01-08 10:09:38.933061+00,2026-01-08 10:09:59.743471+00
8da7acd9-a82b-41e1-a186-6f81434dac79,B_005: JOKA B1 -> KAMALGAZI B2,f87142f9-af0c-4922-b29c-a86f18eea9ae,f9ff6e66-4926-4fda-a275-9671f294e925,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,cdd6bf4b-8a62-4844-8599-995792f2599f,,4b66d440-d94d-4f6e-964c-787d1abd464e,,unprovisioned,2026-01-07 08:11:32.130791+00,2026-01-07 08:11:32.130791+00
8ef75830-ada7-4fbc-950b-16b88ee14963,A_008: GOBINDAPUR BTS -> BARUIPUR II BTS,f718be7a-6b42-4cd3-8161-1abf795a61f5,3d9eeaab-d37e-404f-aa62-c8c7a75467b5,3101bd5e-0fac-4546-8e79-2b18ff0fd35e,57ad4ddf-6492-4990-a0f9-5f615172498a,2.5,645687d9-733f-473d-8b43-9a15b23888b5,1.5,configured,2026-01-06 05:25:30.926933+00,2026-01-06 05:27:23.806213+00
921e1f38-3084-44c9-8dc7-57580ba82f84,DWDM_KULPI_GANGASAGAR: GANGASAGAR -> KULPI DWDM,358e860e-aa1a-4639-9f49-c186f4f40b85,6d76d1ad-8007-4346-8be3-8929c8bbacfd,3a3b56eb-cea8-49d3-a1b4-0be27a628d30,fc5d5c8e-5d26-49fd-8207-c02a4f6aad65,,64bcaf0d-408f-400e-9364-e6fd27ed8566,,unprovisioned,2026-01-12 07:30:01.933685+00,2026-01-12 07:30:01.933685+00
9243b18b-f12d-4031-9663-410a4f1e2cf6,A-0168: BARUIPUR -> BARUIPUR,97dafc23-0ad1-4609-8ec0-e6c60abd216a,b5bfbef5-356c-499b-ad2b-351b7ed6a845,b5bfbef5-356c-499b-ad2b-351b7ed6a845,f9fafe4e-cd78-4d47-ba73-80764c430a7e,1.3,f3c35045-7ae4-4f84-92fa-4e3adad52686,3.7,configured,2026-01-06 06:36:02.542839+00,2026-01-06 06:37:41.49705+00
92723a5a-e8de-42fd-afe7-1269884bd26b,DWDM SYSTEM: KULPI DWDM -> DIAMOND HARBOUR,63b748b9-a25f-47ba-8393-fa14db71a355,3a3b56eb-cea8-49d3-a1b4-0be27a628d30,6b093af7-dd83-4aed-ad51-fcd1eccd32d7,64bcaf0d-408f-400e-9364-e6fd27ed8566,P1,3646cce0-076c-4b8d-ab8f-a1205f5bea8d,P2,configured,2026-01-12 07:19:05.451342+00,2026-01-12 07:24:36.889705+00
96977237-9ea2-4262-8367-ce4ef4fb33b4,A_0076 : SHALIMAR CHEMICAL BTS -> NARENDRAPUR 1 (KRISHNA APPT) BTS,f2b99723-5156-46f5-91c6-d0142c735826,b1ba7120-8b78-4897-b040-faa5e5620c96,41e45185-102e-408f-86b0-285c8b2a411f,eecca086-c25f-4671-afa5-131b7b9352e3,2.5,a5c0276a-d7d9-4bcd-aff6-f216b5f38fec,1.5,configured,2026-01-06 06:15:27.258465+00,2026-01-06 06:16:19.965219+00
9cdc8b0c-3f18-43a5-9ed2-8ae789efbdda,A_0076 : NARENDRAPUR 1 (KRISHNA APPT) BTS -> KAMALGAZI BTS,f2b99723-5156-46f5-91c6-d0142c735826,41e45185-102e-408f-86b0-285c8b2a411f,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,a5c0276a-d7d9-4bcd-aff6-f216b5f38fec,2.5,4b66d440-d94d-4f6e-964c-787d1abd464e,5.4,configured,2026-01-06 06:15:27.258465+00,2026-01-06 06:16:54.022252+00
a5f50e95-4d70-4564-9f6e-a2607248b032,A-0296: KAMALGAZI BTS -> FUTURE INSTITUTE OF ENGG AND MANAGEMENT,c1be0cf8-7445-401c-93db-99edc776dfc7,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,8ad723eb-6da3-4475-8ffb-3afde808fe07,4b66d440-d94d-4f6e-964c-787d1abd464e,6.4,adf8c208-c8a2-4ca6-9d62-e315d6ebabc1,2.6,configured,2026-01-06 07:58:17.286296+00,2026-01-06 07:59:17.829467+00
a77de0b9-8bf6-432c-9291-da293bc51479,A_0075B: SARMASTAPUR BTS -> Poleghat,19e0cbaf-8b50-4041-a318-73c09b10c15d,7a797a60-568c-455a-954d-4099c32a438d,77ffbe51-7aee-49e2-9ada-2ed98055ceb3,3547d309-bb4e-4686-a04e-5d5844c7b879,2.6,7cb3f1cc-8f91-4d74-8ad4-101c4302a580,2.6,configured,2026-01-06 07:16:22.350344+00,2026-01-06 07:43:55.94562+00
a8290d8e-54c0-4266-bc4a-b24682b0e5eb,A_0075B: HNV PCM 1ST FLOOR -> DAKSHIN CHOWHATI BTS(MALANCHA_CHANDPUR),19e0cbaf-8b50-4041-a318-73c09b10c15d,45f1a024-b36f-465a-8896-125399380cb6,f62efeda-0828-4bf3-b9c6-076aee551b93,6e5cca5f-9516-4264-811b-309d17a29b6a,4.4,88c2ecdb-5f12-4139-8cd3-88b1b032b010,1.5,configured,2026-01-06 07:16:22.350344+00,2026-01-06 07:43:02.792583+00
ab55b389-21c6-48cf-8f94-05e19c56f981,A-0279: AP NAGAR A1 -> SONARPUR A1,e3df7981-b587-4603-8e77-d3e2a4e5bac3,54bc2231-880b-4ba6-ba6e-4d3cb594052b,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,6ac435ff-0a3f-473a-8c24-51eb7a4dbbbf,2.5,63da7fb8-607d-4c05-9ab1-3590cd15f790,2.5,configured,2026-01-08 10:09:38.933061+00,2026-01-08 10:10:27.201116+00
aeddb523-8c63-42be-aa5b-b48015707361,HNV-06: PIYALI TOWN II BTS -> SITAKUNDU BTS,6d920c57-cfda-48b3-842c-5598acc0f55c,5ff68e3d-96c7-41b7-a27e-53823346640a,ebd96b33-8ed2-479d-a8eb-dcdaf9fd31da,ca1f33ec-f4b7-40bf-9489-f88ad877d980,,1b8ce612-afcd-45b0-8763-38238a5cdf88,,unprovisioned,2026-01-05 10:25:04.805412+00,2026-01-05 10:25:04.805412+00
b0d37fb3-6c6b-4826-a630-56c9d6085e9f,A-0317: NATUNPALLY A1 -> SUBHASGRAM BANK PLOT A1,2df52bf7-ea95-412a-b933-fc002e80336f,15f65398-ee89-47bc-92e0-5c2fd4eaeb1a,b1f6f204-2a68-4fba-af6e-a86fca1cd627,e32f26aa-e927-4850-bf96-ea92299965b5,2.5,80004a69-35d9-46c7-a3f0-abbf15342767,2.5,configured,2026-01-08 10:30:26.48473+00,2026-01-08 10:30:57.805185+00
b446fe46-0e06-479a-a334-a23ff1b61f82," A_0075: HARINAVI  NODE 7 A1 -> HARINAVI B2",4665c074-84ae-4afb-b192-1a898564af9e,45f1a024-b36f-465a-8896-125399380cb6,45f1a024-b36f-465a-8896-125399380cb6,c5db764c-f5d3-4c8f-aaa3-05a095ea008f,2.3,6e5cca5f-9516-4264-811b-309d17a29b6a,4.10,configured,2026-01-06 11:42:03.458563+00,2026-01-06 11:45:52.364998+00
b45d8b5f-de7b-49ee-afe7-dde51c6666e4,DWDM SYSTEM: JDP DWDM -> HNV DWDM,63b748b9-a25f-47ba-8393-fa14db71a355,41355205-b6db-4d38-bebf-9f0cf2998f64,45f1a024-b36f-465a-8896-125399380cb6,363a3f64-84f5-4c89-af42-aa996d1172e7,P1,331d6a12-ba0b-49d7-bf54-e3be76de7a22,P2,configured,2026-01-12 07:19:05.451342+00,2026-01-12 07:23:27.178655+00
b63eec69-a328-4f29-93f8-b2b97332b0e6,A-0300: HARINAVI B2 -> HARINAVI NODE 4 A1,d58a9466-7ba3-4c11-9204-e4943580a0f0,45f1a024-b36f-465a-8896-125399380cb6,45f1a024-b36f-465a-8896-125399380cb6,6e5cca5f-9516-4264-811b-309d17a29b6a,3.8,09e5014e-8687-43a7-8feb-841dc4f73227,1.3,configured,2026-01-06 10:23:46.338214+00,2026-01-06 10:26:43.816777+00
b6b9b9a9-d6a9-410c-b977-8461dc380aef,DWDM SYSTEM: ALP DWDM -> TB DWDM,63b748b9-a25f-47ba-8393-fa14db71a355,950b7ff7-59e1-4103-9b95-83a71cbb6979,5123be70-eb5b-48a8-8ffa-4f3baa56cc19,00bb0344-0721-41e9-84c8-d2d846b711c9,P1,9e6966fb-2af6-4130-b448-98292644d835,P2,configured,2026-01-12 07:19:05.451342+00,2026-01-12 07:25:21.301532+00
b6cd48b3-6683-4c6f-979d-e3a2b8d91bc4,A-0168: BARUIPUR -> HNV PCM 1ST FLOOR,97dafc23-0ad1-4609-8ec0-e6c60abd216a,b5bfbef5-356c-499b-ad2b-351b7ed6a845,45f1a024-b36f-465a-8896-125399380cb6,f3c35045-7ae4-4f84-92fa-4e3adad52686,3.1,6e5cca5f-9516-4264-811b-309d17a29b6a,3.1,configured,2026-01-06 06:36:02.542839+00,2026-01-06 06:39:32.071719+00
b834133f-2ffd-4f03-8fc5-95dca5e2f3fd,A-0327: JADAVPUR B2 -> GARIA ROU A1,2ca8c4e6-bd3a-4b0d-969d-015b5627af01,41355205-b6db-4d38-bebf-9f0cf2998f64,09fa1396-5351-4c2b-a049-61e771f054c1,af1cabd1-238b-4bca-bae4-5acdf839438f,6.3,50a0261a-efb9-440f-b5db-64eb9a37ec6a,1.5,configured,2026-01-06 10:37:41.075116+00,2026-01-06 10:38:25.600601+00
b8818097-35db-4b7c-a3c5-1c8a785336dc,A_0075B: HARINAVI  NODE 7 A1 -> HARINAVI B2,19e0cbaf-8b50-4041-a318-73c09b10c15d,45f1a024-b36f-465a-8896-125399380cb6,45f1a024-b36f-465a-8896-125399380cb6,c5db764c-f5d3-4c8f-aaa3-05a095ea008f,2.3,6e5cca5f-9516-4264-811b-309d17a29b6a,4.10,configured,2026-01-06 10:22:20.360856+00,2026-01-06 10:30:16.584759+00
b9ad5556-ef7b-454c-b56d-41a14bf6f0b4,B_047: HNV PCM 1ST FLOOR -> AP NAGAR,b4d50f1c-e069-498f-80e7-5fe16ae60dce,45f1a024-b36f-465a-8896-125399380cb6,54bc2231-880b-4ba6-ba6e-4d3cb594052b,6e5cca5f-9516-4264-811b-309d17a29b6a,6.1,d9e00379-f20b-470d-a83f-be40c8f77d2c,4.1,configured,2026-01-05 08:10:20.033645+00,2026-01-05 08:10:51.425915+00
bbfb6cf6-0722-4a61-9376-5422b208f80c,HNV-02 (Spur): BBU_BARUIPUR-II -> MALLICKPUR III,d8836bb7-2f9c-484f-89ef-6d5cd6f4f51c,3101bd5e-0fac-4546-8e79-2b18ff0fd35e,02e9b630-b2e8-4441-890b-ae42510a7a51,5fce59b4-9b0f-4741-91e8-d0a623999328,,57286a9e-8518-4786-9b05-52638f5f42ff,,unprovisioned,2026-01-24 11:44:32.269947+00,2026-01-24 11:44:32.269947+00
bc42f611-07f5-47d9-a823-2e2e4f926aff,A_008: BARUIPUR II BTS -> JOGIBARTALA BTS,f718be7a-6b42-4cd3-8161-1abf795a61f5,3101bd5e-0fac-4546-8e79-2b18ff0fd35e,dea33be8-45f3-4823-9366-654f63ba67f2,645687d9-733f-473d-8b43-9a15b23888b5,2.5,0300401d-2969-4703-9bc8-0a1b41f7add3,1.5,configured,2026-01-06 05:25:30.926933+00,2026-01-06 05:27:42.179451+00
bf298b47-2682-47ad-ab1b-3cd5579bb5fd,B_048: KAMALGAZI B2 -> JADAVPUR B2 Node 2,8adc69bf-1306-48b3-8b40-f26540472805,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,41355205-b6db-4d38-bebf-9f0cf2998f64,4b66d440-d94d-4f6e-964c-787d1abd464e,4.1,9993f03e-535c-4ae2-aea4-ac24d04caf30,4.1,configured,2026-01-08 15:13:37.731811+00,2026-01-08 15:17:22.681444+00
bf2fc692-6e9c-48bf-a9fe-464f0dc72e81,A_0075B: DAKSHIN CHOWHATI BTS(MALANCHA_CHANDPUR) -> SARMASTAPUR BTS,19e0cbaf-8b50-4041-a318-73c09b10c15d,f62efeda-0828-4bf3-b9c6-076aee551b93,7a797a60-568c-455a-954d-4099c32a438d,88c2ecdb-5f12-4139-8cd3-88b1b032b010,2.5,3547d309-bb4e-4686-a04e-5d5844c7b879,1.5,configured,2026-01-06 07:16:22.350344+00,2026-01-06 07:43:34.472715+00
c35f9031-765d-430b-a42d-fd840d156512,DWDM_KULPI_GANGASAGAR: KAKDWIP -> GANGASAGAR,358e860e-aa1a-4639-9f49-c186f4f40b85,126b6d27-db38-4377-9649-c461576b560f,6d76d1ad-8007-4346-8be3-8929c8bbacfd,1c88d4c6-2275-4f17-b817-20fe3532004b,,fc5d5c8e-5d26-49fd-8207-c02a4f6aad65,,unprovisioned,2026-01-12 07:30:01.933685+00,2026-01-12 07:30:01.933685+00
c4d55681-961e-498f-a99b-95fd97d61246,B_005: JULPIA B1 -> AMTALA B1,f87142f9-af0c-4922-b29c-a86f18eea9ae,f9ff6e66-4926-4fda-a275-9671f294e925,45fa1779-4232-476e-beb3-74becf4cbc95,f48c22d7-e745-4a15-886a-b0e962071ce7,3.1,e0b1981c-d91a-4721-bf4b-5bc682b75952,4.1,configured,2026-01-07 08:11:32.130791+00,2026-01-07 08:19:34.656269+00
c5105ae7-1667-45cd-9b8a-8deabd117f58,B_047: SITAKUNDU -> BARUIPUR,b4d50f1c-e069-498f-80e7-5fe16ae60dce,69b3cd60-ce89-43b4-ac1f-4671fc02d081,b5bfbef5-356c-499b-ad2b-351b7ed6a845,09b56b00-e0ba-4291-a4b8-ab8dc12dc71d,3.1,f3c35045-7ae4-4f84-92fa-4e3adad52686,4.1,configured,2026-01-05 08:10:20.033645+00,2026-01-11 18:20:18.300943+00
c55efa02-8732-4887-a6f5-c89b25a3da49,A_008: MAHINAGAR BTS -> GOBINDAPUR BTS,f718be7a-6b42-4cd3-8161-1abf795a61f5,bea08e9f-79b4-43dd-8515-c57d82c2e1ee,3d9eeaab-d37e-404f-aa62-c8c7a75467b5,4a7e333b-0290-49c7-afd0-347e00239d49,2.5,57ad4ddf-6492-4990-a0f9-5f615172498a,1.5,configured,2026-01-06 05:25:30.926933+00,2026-01-06 05:26:58.025471+00
c9c4d4ef-4875-451b-b6ad-bcb6ee573ebf,A-0300: SUNNY SEASON -> KAMALGAZI BTS,d58a9466-7ba3-4c11-9204-e4943580a0f0,0f0b317e-1ab7-4e5c-8997-7024be4f5d70,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,1b05cc83-2fb9-4da8-8d4b-1dd775574f12,1.5,4b66d440-d94d-4f6e-964c-787d1abd464e,4.5,configured,2026-01-06 09:36:37.998839+00,2026-01-06 10:28:15.437774+00
ca0585e0-37cb-4cd4-b201-f2823d11040c,DWDM SYSTEM: BRP DWDM -> JOYNAGAR DWDM,63b748b9-a25f-47ba-8393-fa14db71a355,b5bfbef5-356c-499b-ad2b-351b7ed6a845,efae9604-ba37-429b-94f9-3fe248e97473,3b1c55f6-b764-470c-afaa-a9fdd6137007,P1,f320d36c-0f63-4a3e-87aa-43424f935331,P2,configured,2026-01-12 07:19:05.451342+00,2026-01-12 07:24:05.505865+00
d1b73fbd-6f88-4454-aaea-771dedeb4f43,DWDM_KULPI_GANGASAGAR: KULPI DWDM -> KAKDWIP,358e860e-aa1a-4639-9f49-c186f4f40b85,3a3b56eb-cea8-49d3-a1b4-0be27a628d30,126b6d27-db38-4377-9649-c461576b560f,64bcaf0d-408f-400e-9364-e6fd27ed8566,,1c88d4c6-2275-4f17-b817-20fe3532004b,,unprovisioned,2026-01-12 07:30:01.933685+00,2026-01-12 07:30:01.933685+00
d5b0e5d8-8c8b-4cba-b710-cc3218fbf820,A-0399: HARINAVI B2 -> HARINAVI NODE 6 A1,3f8e1d1e-f7b6-432b-bc8a-0446a2cf97a8,45f1a024-b36f-465a-8896-125399380cb6,45f1a024-b36f-465a-8896-125399380cb6,6e5cca5f-9516-4264-811b-309d17a29b6a,4.7,8b870d28-76e7-4332-9a85-a72ec514b4a5,1.3,configured,2026-01-10 07:17:33.553696+00,2026-01-10 07:18:40.027739+00
d7ad15d7-540f-4d17-a407-8e9d08e11f90,MAAN-17: RANIKUTI A4(CAT2) /1 -> JADAVPUR B4(CAT2) /1,084a1289-b640-4900-9783-d05e55306fb5,ee2ea175-88c4-4021-bca9-f7814388d574,41355205-b6db-4d38-bebf-9f0cf2998f64,ec64ac2b-f434-42f8-88f4-251dba27e0e9,ETH-1-1-13,a27f575b-7267-4355-9b6b-6a4e3ee0bed4,ETH-1-1-5,configured,2026-01-11 14:34:16.069306+00,2026-01-11 14:48:45.000447+00
daad50f6-037d-4d31-8246-b86c11211ba7,A-0274: HARINAVI NODE 5 A1 -> HARINAVI B2,c69e9dfe-2596-43f7-bd84-85cfa513dcb1,45f1a024-b36f-465a-8896-125399380cb6,45f1a024-b36f-465a-8896-125399380cb6,c239fcfe-3e7f-4f7d-804e-069820b4bc00,2.3,6e5cca5f-9516-4264-811b-309d17a29b6a,6.7,configured,2026-01-08 10:03:35.860255+00,2026-01-08 10:04:45.301828+00
dc2386fb-2689-4313-bf0b-23f6a00791ce,A-0168: BARUIPUR RAIL CROSSING BTS -> BARUIPUR,97dafc23-0ad1-4609-8ec0-e6c60abd216a,25fefca1-ae6f-4e01-8051-087a94373b9d,b5bfbef5-356c-499b-ad2b-351b7ed6a845,1160d8b7-c01d-4eaa-b130-75ac245bbd4e,2.5,f9fafe4e-cd78-4d47-ba73-80764c430a7e,1.5,configured,2026-01-06 06:36:02.542839+00,2026-01-06 06:37:03.924905+00
ddd1f8b0-5342-41a3-95ea-206da5bd8601,A-0279: SONARPUR A1 -> SONARPUR B1,e3df7981-b587-4603-8e77-d3e2a4e5bac3,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,63da7fb8-607d-4c05-9ab1-3590cd15f790,1.3,ce047b30-33c8-425b-b500-5b33e043bf9c,3.7,configured,2026-01-08 10:09:38.933061+00,2026-01-08 10:10:51.377906+00
e1faf910-6d75-4832-aa95-6fda20aac2ae,HNV-02: BARUIPUR II BTS -> JOGIBARTALA BTS,d8836bb7-2f9c-484f-89ef-6d5cd6f4f51c,3101bd5e-0fac-4546-8e79-2b18ff0fd35e,dea33be8-45f3-4823-9366-654f63ba67f2,5fce59b4-9b0f-4741-91e8-d0a623999328,P5,ab74d1ab-3c8e-4e6a-bf22-cf4d8ee2c270,P4,configured,2026-01-05 07:17:30.654644+00,2026-01-05 07:20:21.769006+00
e3a3b56f-642f-489b-a1e0-4469d33e226d,A_0076 : KAMALGAZI BTS -> HNV PCM 1ST FLOOR,f2b99723-5156-46f5-91c6-d0142c735826,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,45f1a024-b36f-465a-8896-125399380cb6,4b66d440-d94d-4f6e-964c-787d1abd464e,3.1,6e5cca5f-9516-4264-811b-309d17a29b6a,4.1,configured,2026-01-06 06:15:27.258465+00,2026-01-06 06:17:26.252592+00
e44b10b8-07a2-4412-afd7-41673a3cc696,A-0299: HNV PCM 1ST FLOOR -> RK Mission,817d3f30-65b2-4c66-92b3-9698fd43d009,45f1a024-b36f-465a-8896-125399380cb6,376e5b44-4294-4b61-a411-2df818899fd0,846a1687-e38d-4cf1-8999-5c4b7ecf1ed8,2.5,9cd28e45-f7dc-4935-8028-c69104d76d17,1.5,configured,2026-01-06 09:26:22.413404+00,2026-01-06 09:29:56.836933+00
e66ee7e4-13fc-42ea-85c9-e60a8861dbc0,A-0327: HHC A1 -> FARTABAD A1,2ca8c4e6-bd3a-4b0d-969d-015b5627af01,781a30c9-f5db-4af4-ac1d-f279ad2eff80,10b4b8cd-7f82-4162-a0d5-a37bff9d9049,d7a4479f-4dd9-4b95-a9f6-00876b3e67ad,2.5,3ddd7dca-b7e7-437f-98d9-bdda0bd1b09d,1.5,configured,2026-01-06 10:37:41.075116+00,2026-01-06 10:39:15.076604+00
e8224c94-925b-4025-8fc3-16cee97c1953,A-0300: KAMALGAZI BTS -> HNV PCM 1ST FLOOR,d58a9466-7ba3-4c11-9204-e4943580a0f0,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,45f1a024-b36f-465a-8896-125399380cb6,4b66d440-d94d-4f6e-964c-787d1abd464e,3.1,6e5cca5f-9516-4264-811b-309d17a29b6a,4.1,configured,2026-01-06 09:36:37.998839+00,2026-01-06 10:28:48.665695+00
e936f223-308c-4d7d-be20-fff0c6ad7e6c,HNV-02: BBU_JOGIBARTALA -> Harinavi -B3(CAT2) /1,d8836bb7-2f9c-484f-89ef-6d5cd6f4f51c,dea33be8-45f3-4823-9366-654f63ba67f2,45f1a024-b36f-465a-8896-125399380cb6,ab74d1ab-3c8e-4e6a-bf22-cf4d8ee2c270,,877d8e52-72d7-4e9c-9b76-ae634f5baa3c,,unprovisioned,2026-01-24 11:44:32.269947+00,2026-01-24 11:44:32.269947+00
f31068e3-819e-4103-b10d-bfe68eb9cbda,B_047: GOBINDAPUR -> HNV PCM 1ST FLOOR,b4d50f1c-e069-498f-80e7-5fe16ae60dce,badf80cb-ccc2-47f9-8dc4-82e32733b251,45f1a024-b36f-465a-8896-125399380cb6,dd6b2686-0d45-4bc7-97ff-8da1cf1ae118,3.1,6e5cca5f-9516-4264-811b-309d17a29b6a,3.1,configured,2026-01-05 08:10:20.033645+00,2026-01-05 08:12:30.681248+00
f40dc7ad-cb6b-4f01-a9d5-ad28c8329661,A-0168: HNV PCM 1ST FLOOR -> BARUIPUR RAIL CROSSING BTS,97dafc23-0ad1-4609-8ec0-e6c60abd216a,45f1a024-b36f-465a-8896-125399380cb6,25fefca1-ae6f-4e01-8051-087a94373b9d,6e5cca5f-9516-4264-811b-309d17a29b6a,3.2,1160d8b7-c01d-4eaa-b130-75ac245bbd4e,1.5,configured,2026-01-06 06:36:02.542839+00,2026-01-06 06:36:43.092795+00
f7003328-f70c-45b9-8ba1-abe9599814f0,B_048: AWANTIPUR B1 -> SONARPUR B1,8adc69bf-1306-48b3-8b40-f26540472805,c56c403c-c441-49ff-bbdc-b6d36b364d0c,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,fd4b4fc8-03c0-40a7-b03c-aeb197f0c789,3.1,ce047b30-33c8-425b-b500-5b33e043bf9c,3.1,configured,2026-01-08 15:13:37.731811+00,2026-01-08 15:15:46.215345+00
f70f199d-1a9d-4ae3-84a3-09c53831cb79,A-0299: KAMALGAZI BTS -> HNV PCM 1ST FLOOR,817d3f30-65b2-4c66-92b3-9698fd43d009,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,45f1a024-b36f-465a-8896-125399380cb6,4b66d440-d94d-4f6e-964c-787d1abd464e,3.1,6e5cca5f-9516-4264-811b-309d17a29b6a,4.1,configured,2026-01-06 09:26:22.413404+00,2026-01-06 09:31:01.828695+00
f82aa306-7fd5-4183-a88d-87e5f4e2f767,A-0296: FUTURE INSTITUTE OF ENGG AND MANAGEMENT -> SONARPUR,c1be0cf8-7445-401c-93db-99edc776dfc7,8ad723eb-6da3-4475-8ffb-3afde808fe07,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,adf8c208-c8a2-4ca6-9d62-e315d6ebabc1,2.5,b98e3bec-f1a3-4702-a11d-519b1e480f8f,1.5,configured,2026-01-06 07:58:17.286296+00,2026-01-06 07:59:53.686488+00
f9ab4188-a494-4084-8ead-b70cae1c33a2,MAAN-17: BORAL A3(CAT2) /1 -> RANIKUTI A4(CAT2) /1,084a1289-b640-4900-9783-d05e55306fb5,4655a834-c64f-48c8-90a0-6e4f9654acf1,ee2ea175-88c4-4021-bca9-f7814388d574,fb960b2f-9c6a-4c19-b419-b013aa07b908,ETH-1-1-14,ec64ac2b-f434-42f8-88f4-251dba27e0e9,ETH-1-1-14,configured,2026-01-11 14:34:16.069306+00,2026-01-11 14:36:52.911053+00
faa2d973-b0a4-4321-a902-225851226515,A-0299: HNV PCM 1ST FLOOR -> HNV PCM 1ST FLOOR,817d3f30-65b2-4c66-92b3-9698fd43d009,45f1a024-b36f-465a-8896-125399380cb6,45f1a024-b36f-465a-8896-125399380cb6,6e5cca5f-9516-4264-811b-309d17a29b6a,3.9,846a1687-e38d-4cf1-8999-5c4b7ecf1ed8,1.3,configured,2026-01-06 09:26:22.413404+00,2026-01-06 09:29:14.887863+00
