id,route_name,sn_id,en_id,ofc_type_id,capacity,ofc_owner_id,current_rkm,transnet_id,transnet_rkm,asset_no,maintenance_terminal_id,commissioned_on,remark,status,created_at,updated_at
41fb132c-8fc1-4105-af88-59a27b3c590c,AP NAGAR ⇔ SONARPUR-01,54bc2231-880b-4ba6-ba6e-4d3cb594052b,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,1.850,154982,1.850,,4bc2a086-b131-47e1-9c20-f10650c0196d,2003-02-09,,true,2025-08-19 00:00:00+00,2026-02-23 02:49:41.092301+00
4494c1c2-17f7-456e-b6f0-02a7182b8298,PRANA BORAL BTS ⇔ BJC NEPALGUNGE NEAR BLUEDART BORAL MAIN ROA,9316bc95-e5b0-4e58-b16f-424662b14ac8,8039b734-3501-4347-a4e4-7b7bff5a5952,2ecb77f4-d9ff-4300-ab99-6118ad220ce1,48,ad3477d5-de78-4b9f-9302-a4b5db326e9f,0.390,255203,0.390,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,2025-08-19 00:00:00+00,2026-02-23 03:36:03.326467+00
454ebbac-7483-4af8-9c58-b48927bf5d5e,BARUIPUR ⇔ KALYANPUR-01,b5bfbef5-356c-499b-ad2b-351b7ed6a845,aafe2bfb-6e18-4053-97b5-bf7fb9992fcb,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,5.170,170188,4.670,,4bc2a086-b131-47e1-9c20-f10650c0196d,2003-07-18,,true,2025-08-19 00:00:00+00,2026-02-23 02:51:21.057649+00
454f7e5f-d69a-435b-af3f-c593a2893900,BJC ZILA STADIUM ⇔ BARUIPUR BHQ,ac5a2d13-e807-4050-a04c-376c566ae64f,2a5c8bd0-327a-4ef7-8a46-bdcbef37651a,aea6a03e-cf73-45a4-99e1-317f8f4cfc84,4,ad3477d5-de78-4b9f-9302-a4b5db326e9f,1.480,,,990500621129,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,2025-08-19 00:00:00+00,2026-02-23 03:11:14.087434+00
45d52c98-486d-46c5-8683-e297ff4eef6d,SURJAPUR HAT JC ⇔ DHAPDHAPI II GP,431843f3-5af8-4169-a66a-0591a430bc46,838c3d99-3275-47d6-8a38-28be1318f029,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,e40c2549-11ec-485d-a67a-8261fcaec68a,3.050,,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,SURJAPUR HAT JC(1-4) - DHAPDHAPI II GP(1-4),true,,2026-02-23 03:40:34.732902+00
46aab5ae-cd64-451c-ae51-0fb034acc689,BORAL ⇔ RANIKUTI-01,4655a834-c64f-48c8-90a0-6e4f9654acf1,ee2ea175-88c4-4021-bca9-f7814388d574,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,6.300,,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,2025-08-19 00:00:00+00,2026-02-23 03:14:20.973417+00
46e47365-9459-4a13-ad59-c1afb025f7bf,SONARPUR ⇔ KAMALGAZI BTS,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,e40c2549-11ec-485d-a67a-8261fcaec68a,4.970,,0.000,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,false,,2026-02-23 03:39:26.417631+00
47cafae4-ccf9-4368-a359-f479d92f3af4,SBI SUBHASGRAM ⇔ BJC JC NEAR SBI SUBHASGRAM-01,53f28861-be94-4f78-a6da-abd2afd6e7fa,24361fcf-47f3-4351-b5cc-80de5967e53a,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,0.190,244607,0.190,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,2025-08-19 00:00:00+00,2026-02-23 03:37:41.300707+00
4902a36b-2cd0-4a6b-966c-f8139df4dd9d,AP Nagar RLU JC ⇔ AP NAGAR BTS_01,a8e90895-08b2-403e-b362-7fedf2974af8,3de9b5ea-9107-4cf9-82fa-cdc64498c89c,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,,,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,2026-06-09 06:41:05.027885+00,2026-06-09 06:41:05.027885+00
4af39385-cf57-4a2b-938d-8313a314d6d6,WBSEDCL PADMAPUKUR ⇔ PADMAPUKUR,6e52bc10-3c79-4ff6-90e2-9ced1fbead34,b23799ac-04a7-4a2c-a6ce-2676971cbc2f,e137552b-9ae2-442b-bcc2-c435d7d64ba1,12,ad3477d5-de78-4b9f-9302-a4b5db326e9f,1.080,173695,1.140,,4bc2a086-b131-47e1-9c20-f10650c0196d,2012-05-07,,true,2025-08-19 00:00:00+00,2026-02-23 03:41:17.060665+00
4cbf70a3-6e67-4604-92f5-b90768876d82,HNV PCM 1ST FLOOR ⇔ SONARPUR-01,45f1a024-b36f-465a-8896-125399380cb6,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,3.830,154448,4.100,990500902456,4bc2a086-b131-47e1-9c20-f10650c0196d,2003-06-23,,true,2025-08-19 00:00:00+00,2026-02-23 03:29:00.268551+00
4e19fc64-48a3-4701-a4b1-1cbf5627f718,KAMALGAZI BTS ⇔ BJC KAMALGAZI CHOWK-01,abfa36d3-d0ed-486e-8f97-62651f7a9b9e,ebba4278-7d39-488b-8492-aca4001cf2c6,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,0.500,173988,0.500,,4bc2a086-b131-47e1-9c20-f10650c0196d,2003-06-23,,true,2025-08-19 00:00:00+00,2026-02-23 03:31:54.04341+00
510d8b12-b995-4318-93d1-ecf2ef644fac,DAKSHIN BONHOOGLY BTS ⇔ BJC RAMCHANDRAPUR AERIAL-01,0237bbb2-4f2f-409d-b7d6-1fda8fdc8578,368108bf-4596-4f69-8e8a-b81bdb764b0e,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,1.360,241558,0.250,990500904201,4bc2a086-b131-47e1-9c20-f10650c0196d,2022-06-27,Ramchandrapur BTS <-> Dakshin Bonhoogly BTS = 1.360 Km,true,2025-08-19 00:00:00+00,2026-02-23 03:15:07.829823+00
51d2d3fd-6ed3-4507-bb2d-6fb505583b90,RK Mission⇔NARENDRAPUR 1 (KRISHNA APPT) BTS_1,376e5b44-4294-4b61-a411-2df818899fd0,41e45185-102e-408f-86b0-285c8b2a411f,488275fc-fe52-45bd-95df-3fbed2125c33,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,1.400,258500,1.400,990500924974,4bc2a086-b131-47e1-9c20-f10650c0196d,,"1. DPR Cable
2. Route created on Transnet.
3. Photo/Video Upload Done on Transnet",true,2025-12-29 08:59:18.57843+00,2026-01-01 08:25:27.885692+00
53472ec6-3348-4423-8eae-d544f4fad2ad,GOBINDAPUR MORE BYPASS JC ⇔ DHAMAITALA BYPASS JC,5a344f14-e7b2-47a4-ad26-13219049f000,1295f9a8-1ad3-4a30-8ae9-e4ad8fe31a14,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,e40c2549-11ec-485d-a67a-8261fcaec68a,3.350,,0.000,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,,2026-02-23 03:19:05.584098+00
539cb310-35d5-4e73-8487-c88cee36303a,BJC NATUNHAT BORAL ⇔ BORAL NATUNHAT BTS-01,6e380b52-dadd-4911-8462-d9bc4ca17cf9,6ba14c85-b2bc-4b8c-899b-40b09da2fffb,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,0.100,,,990500632926,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,2025-08-19 00:00:00+00,2026-02-23 03:06:55.43859+00
5503ae11-8dcb-443b-a7f9-bb52f6a98b5c,BARUIPUR⇔OPP. WELKIN SCHOOL JC_1,b5bfbef5-356c-499b-ad2b-351b7ed6a845,86fcde3c-2f67-481d-af32-11d7833f4114,488275fc-fe52-45bd-95df-3fbed2125c33,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,1.929,257512,1.929,990500919561,4bc2a086-b131-47e1-9c20-f10650c0196d,,"1. DPR Cable
2. Route created on Transnet.
3. Photo/Video Upload Done on Transnet",true,2025-12-29 11:41:30.02534+00,2026-02-05 11:18:22.464158+00
55abec28-2c5f-4122-b594-b83f2037b47f,HARDAH GP ⇔ BELEGACHIA,1ffbaa82-a4f5-4760-aa46-64e909c322de,4aa0a2a6-9a29-49ec-8edf-3080e4403388,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,e40c2549-11ec-485d-a67a-8261fcaec68a,2.269,,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,"HARDAH(1,2) - BELEGACCHIA (1,2)",true,,2026-02-23 03:19:21.745035+00
56ab5c2b-5b02-4319-87ed-7be96695ab17,BJC IFO LOKENATH GARDEN APARTMENT ⇔ CHOWHATI POLEHAT BTS,bf9b5eb6-0bd5-457e-98bc-0879a6f07bd1,e314f7c3-2847-4c0e-9e8c-b61288e4b27d,aea6a03e-cf73-45a4-99e1-317f8f4cfc84,4,ad3477d5-de78-4b9f-9302-a4b5db326e9f,0.350,198597,0.350,990500621078,4bc2a086-b131-47e1-9c20-f10650c0196d,2018-04-02,,true,2025-08-19 00:00:00+00,2026-02-23 02:56:05.576857+00
5820baff-5433-4bbd-bec6-23cde975d950,SONARPUR ⇔ HNV PCM 1ST FLOOR,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,45f1a024-b36f-465a-8896-125399380cb6,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,e40c2549-11ec-485d-a67a-8261fcaec68a,3.770,,0.000,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,,2026-02-23 03:38:53.517615+00
5aab6339-d27d-46e7-9fce-1a5e24d17968,SPICE BOARD BARUIPUR ⇔ BJC AERIAL JC DRDO-01,68a785c4-b190-40d7-8a7e-dbbddc77834f,89b1df6b-da29-4bc9-86b0-b60ad3876589,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,0.850,244526,0.850,990500893218,4bc2a086-b131-47e1-9c20-f10650c0196d,2022-03-31,,true,2025-08-19 00:00:00+00,2026-02-23 03:39:56.962399+00
5abc49ab-5a29-45b6-9a2f-52582d26345f,JC 2 NEAR AP NAGAR ⇔ KAMRABAD,dd13e53c-713a-4219-9ff1-463bd616523f,dbf6632b-59b0-4380-b6c3-5111053dc970,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,e40c2549-11ec-485d-a67a-8261fcaec68a,1.480,,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,,2026-02-23 03:29:53.745037+00
5b662d59-ccf2-497f-a01c-c8e0b444d106,SONARPUR GHASIARA BTS⇔JC NEAR GHASIARA VIDYAPITH_1,f7a8effa-cc27-4cc9-9afd-d587f225f8e2,13e7a29a-a09d-452a-9dbc-9b927a765c95,488275fc-fe52-45bd-95df-3fbed2125c33,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,1.650,258498,1.650,990500924976,4bc2a086-b131-47e1-9c20-f10650c0196d,,"1. DPR Cable
2. Route created on Transnet.
3. Photo/Video Upload Done on Transnet",true,2025-12-29 10:32:17.150398+00,2026-01-31 17:54:49.723761+00
5b8e88df-6350-4e10-8458-304a9dd082e8,SONARPUR ⇔ AP Nagar RLU JC_01,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,a8e90895-08b2-403e-b362-7fedf2974af8,2ecb77f4-d9ff-4300-ab99-6118ad220ce1,48,ad3477d5-de78-4b9f-9302-a4b5db326e9f,,,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,2026-06-09 06:38:35.107775+00,2026-06-09 06:38:35.107775+00
5baa01d0-9519-4dea-bc27-ff476b5798c0,SBI RBO BARUIPUR ⇔ BJC JC INFRONT OF PDP ROU-01,6c33d05d-2207-4bb8-b4a8-018503d78f21,13f8ac15-6b81-4ba4-bab2-99f1dba0ecc4,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,0.800,244608,0.800,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,2025-08-19 00:00:00+00,2026-02-23 03:37:35.19643+00
5cd89f95-28b9-428c-8499-22e503d64f03,FARTABAD ⇔ BJC DHALAIBRIDGE-01,10b4b8cd-7f82-4162-a0d5-a37bff9d9049,29069f7b-f587-4a03-a94c-45fab866784d,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,1.200,252440,1.200,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,2025-08-19 00:00:00+00,2026-02-23 03:15:40.79044+00
5d7bda53-5622-4056-955f-57e2e5cf8c2e,BARUIPUR ⇔ SP OFFICE BRP-01,b5bfbef5-356c-499b-ad2b-351b7ed6a845,8eb7c593-3536-41e0-a0dc-eb6257a95b8d,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,0.650,198550,0.650,990500621567,4bc2a086-b131-47e1-9c20-f10650c0196d,2018-06-29,,true,2025-08-19 00:00:00+00,2026-02-23 02:50:47.960553+00
5e1f1fb4-0377-49db-851a-daf73ac6b06e,AP NAGAR ⇔ SONARPUR ROAD BAZAR BTS-01,54bc2231-880b-4ba6-ba6e-4d3cb594052b,7184883c-d5f4-42c8-9c21-6b25f218b399,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,0.910,198606,0.930,990500621574,4bc2a086-b131-47e1-9c20-f10650c0196d,2018-08-31,,true,2025-08-19 00:00:00+00,2026-02-23 02:48:49.954937+00
604a823c-6418-4b75-bb10-537754e14e99,BANTALA ⇔ SONARPUR-01,4bd7a86e-1486-4325-8324-899a0d370abb,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,13.300,175209,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,2025-08-19 00:00:00+00,2026-02-23 02:49:59.283752+00
6512db52-48f1-42ca-8878-960cff896fea,FARTABAD ⇔ MAHAMAYAPUR BTS-01,10b4b8cd-7f82-4162-a0d5-a37bff9d9049,490a7b87-4ee6-43b0-828e-f93e51f8ec49,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,0.700,248842,0.700,990500904056,4bc2a086-b131-47e1-9c20-f10650c0196d,2024-06-29,,true,2025-08-19 00:00:00+00,2026-02-23 03:16:01.176176+00
65a5bae5-79cb-4d48-a392-878dc9307a3a,SITAKUNDU ⇔ RAMNAGAR 1 GP,69b3cd60-ce89-43b4-ac1f-4671fc02d081,9b8b4fb4-5ba8-401d-8f53-a05bb7610b11,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,e40c2549-11ec-485d-a67a-8261fcaec68a,0.033,,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,F1,true,,2026-02-23 03:38:17.312096+00
685f4f9c-8edb-4e1a-ab91-5680e89f689a,SONARPUR⇔SONARPUR RAILWAY STATION TICKET COUNTER_1,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,d9549c99-5fc3-41b6-b350-949cf1c55cc1,2ecb77f4-d9ff-4300-ab99-6118ad220ce1,48,ad3477d5-de78-4b9f-9302-a4b5db326e9f,0.850,260537,0.000,,4bc2a086-b131-47e1-9c20-f10650c0196d,2026-01-21,Project Estimate No.:EB/25/000135 Detail Estimate No.: EB/25/000135.01,true,2026-01-21 12:49:30.821282+00,2026-03-03 10:44:23.85661+00
69d3440a-78cf-4c54-8764-47329a064bd5,MADARHAT ⇔ MADARHAT GP,10bf798c-c44f-43ed-8513-41c633434f90,cad123ff-e83b-48c3-b550-338955285c60,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,e40c2549-11ec-485d-a67a-8261fcaec68a,0.312,,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,F1,true,,2026-02-23 03:33:49.033186+00
6be32c1c-6a1f-498d-8817-18b24dd7321f,JC IF ANAMIKA CLOTH STORE ⇔ AP Nagar RLU JC_01,426cef94-a32f-40a4-8cc3-17957fe8aa10,a8e90895-08b2-403e-b362-7fedf2974af8,2ecb77f4-d9ff-4300-ab99-6118ad220ce1,48,ad3477d5-de78-4b9f-9302-a4b5db326e9f,,,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,2026-06-09 06:35:09.584515+00,2026-06-09 06:35:09.584515+00
6bf5f2d9-ab51-4362-91b2-e50234e0fb8f,GOBINDAPUR BYPASS J/C ⇔ GOBINDAPUR,5a344f14-e7b2-47a4-ad26-13219049f000,badf80cb-ccc2-47f9-8dc4-82e32733b251,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,e40c2549-11ec-485d-a67a-8261fcaec68a,0.700,,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,LENGTH EXPECTED NOT ACTUAL,true,,2026-02-23 03:18:55.875243+00
6bfbdaa5-6f0d-4c1a-b925-69b30606da82,SUGAM PARK ⇔ BJC SUGAM PARK,e1cf5cd0-7692-45ee-83d2-cfdc6d8843ef,f77adbaf-26ac-4c18-b988-d8df8d6d6f29,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,0.300,170674,0.310,990500588676,4bc2a086-b131-47e1-9c20-f10650c0196d,2015-07-01,,true,2025-08-19 00:00:00+00,2026-02-23 03:40:14.787287+00
6ed85675-53f4-45ee-890a-1beb87777618,BJC CHAMPAHATI ⇔ CHAMPAHATI GP,61e86d59-3750-4828-a290-8c4ec7573553,bea33b43-76eb-460b-be4f-9493c5915b95,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,e40c2549-11ec-485d-a67a-8261fcaec68a,0.165,,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,CHAMPAHATI MORE BSNL U/G JC(3-4) - CHAMPAHATI GP(1-2) & CHAMPAHATI GP(3-4) TO CHAMPAHATI MORE BSNL U/G JC(3-4) OF OTHER SIDE,true,,2026-02-23 02:55:23.252027+00
6f97a3d7-1f30-4132-8ce2-ad3c04d0ecbc,BARUIPUR BHQ ⇔ KUMARHAT EXCHANGE,2a5c8bd0-327a-4ef7-8a46-bdcbef37651a,3c920b3f-4394-4641-9a07-f2e5f5518526,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,e40c2549-11ec-485d-a67a-8261fcaec68a,5.455,,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,BARUIPUR BHQ(5-8) - KUMARHAT EXCHANGE(1-4),true,,2026-02-23 02:52:04.588726+00
7034f54e-e26e-4863-8695-c823c4b267fc,BARUIPUR DRDO SERVER ROOM ⇔ BJC TONGTALA MORE-01,1aeeac44-6574-4a1e-b796-a1598890b74e,23c38fd1-2741-4d88-a8df-868465f1849c,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,1.450,237645,1.450,990500899017,4bc2a086-b131-47e1-9c20-f10650c0196d,2022-09-30,,true,2025-08-19 00:00:00+00,2026-02-23 02:52:52.886858+00
709b49b0-eb0f-47be-922f-8504de6be564,BARUIPUR RAIL CROSSING BTS⇔BJC PADMAPUKUR_1,25fefca1-ae6f-4e01-8051-087a94373b9d,b914a33a-bae2-4481-818e-e66bafe8656a,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,0.900,258515,0.900,990500924977,4bc2a086-b131-47e1-9c20-f10650c0196d,,DPR,true,2025-12-29 10:12:07.817534+00,2025-12-29 11:53:06.258772+00
714965f9-858a-4bc6-aa63-3be8b7d2cf68,SHIKHARBALI II GP ⇔ SHIKHARBALI I GP,536b698f-a0e9-45b7-be88-3fa46438083f,8920d1b2-143d-4c51-8b81-51aa71a22cca,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,e40c2549-11ec-485d-a67a-8261fcaec68a,3.287,,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,,2026-02-23 03:37:59.350577+00
7168bbd0-f93f-4602-a1e3-41899cb69518,JC 2 NEAR AP NAGAR ⇔ JC NEAR KALIKAPUR 1,dd13e53c-713a-4219-9ff1-463bd616523f,0453d83b-1c16-42b3-b487-f23ca1294795,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,e40c2549-11ec-485d-a67a-8261fcaec68a,5.250,,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,,2026-02-23 03:29:44.310459+00
71a8705e-2b81-4fc9-864a-6a1489d93451,BARUIPUR BHQ ⇔ RAMNAGAR 2 GP,2a5c8bd0-327a-4ef7-8a46-bdcbef37651a,15f9295e-0909-4a8c-8d50-5dd161639344,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,e40c2549-11ec-485d-a67a-8261fcaec68a,3.038,,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,"BARUIPUR BHQ(3,4) - RAMNAGAR 2(3,4) ",true,,2026-02-23 02:52:13.611889+00
7307c615-b912-449b-8a71-a566c115a982,JC NEAR AP NAGAR ⇔ AP NAGAR,425e962e-64c6-45a5-9a6c-be52361519e3,54bc2231-880b-4ba6-ba6e-4d3cb594052b,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,e40c2549-11ec-485d-a67a-8261fcaec68a,0.589,,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,,2026-02-23 03:30:12.890439+00
733761af-2425-42b8-9f65-97a187d0be47,GOBINDAPUR ⇔ PADMAPUKUR-01,badf80cb-ccc2-47f9-8dc4-82e32733b251,b23799ac-04a7-4a2c-a6ce-2676971cbc2f,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,2.990,170304,3.000,,4bc2a086-b131-47e1-9c20-f10650c0196d,2003-07-18,Gobindapur-Padmapukur 12F,true,2025-08-19 00:00:00+00,2026-03-13 10:22:52.140295+00
752756c6-e9e7-495c-b027-faaa43f615c9,BJC BARUIPUR DUTTAPARA BTS ⇔ BARUIPUR MOTHERHUT I BTS-01,4d2b0dc9-f63a-4a6d-8fdc-ddb7d44875a7,6f41170b-1bdb-4007-98a4-a5f7cd1ab418,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,1.400,250135,1.400,990500904106,4bc2a086-b131-47e1-9c20-f10650c0196d,2024-07-25,,true,2025-08-19 00:00:00+00,2026-02-23 02:54:41.492387+00
757f6f76-348d-43b1-a6b4-91c1f931b8a8,JC NEAR KHEYADAH 1 ⇔ Kheyadaha-I,96a3c282-7caa-452f-b11f-6df458ee0a15,be137ca3-f4f4-424b-b208-536d70486ed3,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,e40c2549-11ec-485d-a67a-8261fcaec68a,0.200,,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,,2026-02-23 03:30:49.719751+00
75a49d85-fa43-42f5-a5cc-9106633fd7a9,BJC CHAMPAHATI ⇔ SOUTH GARIA GP,61e86d59-3750-4828-a290-8c4ec7573553,7a2ce0a0-5faa-4b10-8f22-ecfe68cdb525,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,e40c2549-11ec-485d-a67a-8261fcaec68a,1.597,,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,CHAMPAHATI MORE BSNL U/G JC(5-6) - SOUTH GARIA GP(1-2) & SOUTH GARIA (3-4) TO CHAMPAHATI MORE BSNL U/G JC(5-6) OF OTHER SIDE,true,,2026-02-23 02:55:34.373336+00
77eb3633-6dc2-45e1-8d32-5f1d7e360151,SONARPUR NATUNPALLY (GHASIRA SCHOOL) BTS ⇔ BJC OH JT ROLL OF ONGC CENTRAL AP NAGAR,cb8918d3-ef72-4754-9c68-876edf4ae1d3,fdf6b770-268f-4f5a-93f4-0950fcaf6995,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,ad3477d5-de78-4b9f-9302-a4b5db326e9f,0.850,255207,0.850,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,2025-08-19 00:00:00+00,2026-02-23 03:39:48.900714+00
7b4167f2-aa01-4be3-bbf7-89ef56138c8c,JOGIBARTALA BTS ⇔ BJC JOGIBARTALA-01,dea33be8-45f3-4823-9366-654f63ba67f2,07563e90-2a37-4a21-beaa-7d55148e4d5e,e137552b-9ae2-442b-bcc2-c435d7d64ba1,12,ad3477d5-de78-4b9f-9302-a4b5db326e9f,1.480,170691,0.200,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,2025-08-19 00:00:00+00,2026-02-23 03:31:09.136744+00
7bca6102-3d4b-4b90-80ac-fd1b06b635e0,SONARPUR ⇔ AWANTIPUR,4dd05c04-dddb-44df-ab90-0b95b3ee5f11,c56c403c-c441-49ff-bbdc-b6d36b364d0c,1b3fc06b-9948-4232-8a2c-caec58f780aa,48,ad3477d5-de78-4b9f-9302-a4b5db326e9f,9.030,170314,9.080,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,2025-08-19 00:00:00+00,2026-02-23 03:39:11.812709+00
7cf76cf8-6377-43cc-9f4c-29a49fca7049,HNV PCM 1ST FLOOR  ⇔ SUBHASGRAM-02,45f1a024-b36f-465a-8896-125399380cb6,bc11bc30-dc0e-4dd6-86bc-d8f4ea149d1b,2ecb77f4-d9ff-4300-ab99-6118ad220ce1,48,ad3477d5-de78-4b9f-9302-a4b5db326e9f,3.080,173955,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,,true,2025-08-19 00:00:00+00,2026-02-23 03:20:17.490062+00
7f8cb39d-e7f0-49d0-8f26-b37769db79d5,BJC SASAN ROAD OH JOINT ⇔ SASAN BARUIPUR BTS-01,817db3ce-e914-40cb-a509-e2b12c7ac189,3019cb42-9dca-4eaf-a349-2e4c0fae92e2,2ecb77f4-d9ff-4300-ab99-6118ad220ce1,48,ad3477d5-de78-4b9f-9302-a4b5db326e9f,0.820,244598,0.820,990500898900,4bc2a086-b131-47e1-9c20-f10650c0196d,2022-06-21,,true,2025-08-19 00:00:00+00,2026-02-23 03:11:06.637055+00
8072465f-2405-4c73-a1fe-3749eb8bff89,UTTARBAGH MORE JC ⇔ HARDAH GP,bb6d8d1f-0e0a-4fae-b764-ec9c469988b6,1ffbaa82-a4f5-4760-aa46-64e909c322de,84e8ba18-eedc-4eae-aaa4-e6a82400849d,24,e40c2549-11ec-485d-a67a-8261fcaec68a,4.813,,,,4bc2a086-b131-47e1-9c20-f10650c0196d,,RAMNAGAR2(5-8)  - UTTARBHAG JC(5-8) - HARDAH(1-4),true,,2026-02-23 03:41:06.42464+00
